UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Juan Chairo (#AMLOVER),@eugsolano,2021-01-22T22:22:38.000Z,"#TwitterEsPanistaQuote Tweet
Mariel
@MariaEl95097388
 · Jan 22
Así es, firmes y solidarios 
NuncaMasUnMéxicoSinNosotros 
“Los espacios no se abandonan. No nos iremos de Twitter"": advierten obradoristas y morenistas https://revoluciontrespuntocero.mx/?p=381425 vía @revolucion3_0",,,,1,['https://pbs.twimg.com/profile_images/1341258928991006721/ZoqJgqYA_normal.jpg'],https://twitter.com/eugsolano/status/1352743504565428224
Lennon Painter,@colorytarot,2021-01-22T22:22:37.000Z,#TwitterEsPanista,,,,,['https://pbs.twimg.com/media/EsXpCvvW8AUGbCM?format=jpg&name=small'],https://twitter.com/colorytarot/status/1352743499419017216
C. K.,@chairodekrypton,2021-01-22T22:22:35.000Z,"Replying to 
@MemoVillarrealMira qué casualidad. Los mismos que Twitter recomienda cuando se crea una nueva cuenta, sin importar los intereses que se hayan marcado en la configuración inicial. #TwitterEsPanista #TwitterEsFacho",,1,5,14,[],https://twitter.com/chairodekrypton/status/1352743490099273733
Lennon Painter,@colorytarot,2021-01-22T22:22:28.000Z,#TwitterEsPanista,,,,,['https://pbs.twimg.com/media/EsXpAeqW4AMTwNz?format=jpg&name=small'],https://twitter.com/colorytarot/status/1352743460646891520
Ana María Landeros Oropeza,@annielanderos68,2021-01-22T22:21:58.000Z,"#TwitterEsPanistaQuote Tweet
Filipo
@FilipoOcadiz
 · Jan 22
Vaya, hasta que apareció la tendencia de #TwitterEsPanista",,,1,1,['https://pbs.twimg.com/profile_images/1295121832924848130/Oj1YiWFx_normal.jpg'],https://twitter.com/annielanderos68/status/1352743333693706240
José Antonio,@JosAnto10031230,2021-01-22T22:21:54.000Z,"#TwitterEsPanista #TwitterCensuraQuote Tweet
El gato político
@elgatopolitico_
 · Jan 22
No nos podemos quedar callados ante semejante atropello. Tantas cuentas por la red esparciendo fake news contra AMLO y Twitter México suspende cuentas a compañeros de lucha . 
Urge una red social mexicana. 

#TwitterCensura
#TwitterEsPanista
https://elgatopolitico.news/2021/01/22/no-nos-callaran-mexicanos-repudian-suspension-de-twitter-a-cuentas-proamlo/…",,,,,['https://pbs.twimg.com/profile_images/1091416679282761728/shrqrrdG_normal.jpg'],https://twitter.com/JosAnto10031230/status/1352743317558202370
Lilia paredes,@Liliapa78301674,2021-01-22T22:21:31.000Z,"Replying to 
@jgnaredo#TwitterEsPanista, a ver, a ver, mañana les cuento",,,,,[],https://twitter.com/Liliapa78301674/status/1352743223563673601
BB,@LaBeruuu,2021-01-22T22:21:21.000Z,"Y sigue la cacería... al parecer, 
@TwitterMexico
 tiene su verdugo público que intenta justificar la censura con ""análisis"" trespeseros. He visto pasar cientos de # de odio contra gente de izquierda y no pasa NADA. Aún así, no nos van a callar. 

#TwitterEsPanistaQuote Tweet
Carlos Piña
@Piniisima
 · Jan 22
¡Que madrugadores andan los ""orgánicos""!
, a la 1.20am alcanzan su pico más alto en los tuits agrupados por minuto. La presencia mayoritaria de RTs
 es una métrica sólida de ""astroturfing"". 
Recuerden que no se permite el spam, ni manipulación

https://twitter.com/TwitterSeguro/status/1352461382059520000?s=20…",🤔 🔁 ⚠,,,1,"['https://pbs.twimg.com/profile_images/854056120108802048/z6pVLvKE_normal.jpg', 'https://pbs.twimg.com/media/EsVoGbSW4AIljQt?format=jpg&name=small', 'https://pbs.twimg.com/media/EsVoEq2W4AQvo8h?format=png&name=small', 'https://pbs.twimg.com/media/EsVoKCyXUAcIpYx?format=png&name=small']",https://twitter.com/LaBeruuu/status/1352743178298945539
José Antonio,@JosAnto10031230,2021-01-22T22:17:31.000Z,"#TwitterCensura #TwitterEsPanistaQuote Tweet
BLES
@Blank4_G4_Nu
 · Jan 22
Será q twitter les esta haciendo el trabajo a los lenchos? ",🥴,,1,2,"['https://pbs.twimg.com/profile_images/1351762028696924162/87v4j6As_normal.jpg', 'https://pbs.twimg.com/media/EsXPg9LXcAEX7KP?format=jpg&name=small', 'https://pbs.twimg.com/media/EsXPhGdW4AIkkDS?format=jpg&name=small', 'https://pbs.twimg.com/media/EsXPhQYWMAM5rVx?format=jpg&name=small']",https://twitter.com/JosAnto10031230/status/1352742214129102854
Raoul,@RaoulCastle,2021-01-22T22:17:03.000Z,"#TwitterMexico nunca será plural, mientras siga siendo dueño #TwitterEsPanista ya llegó la hora de abandonar Esta porquería de #TwitterMexicoQuote Tweet
Mario Campa
@mario_campa
 · Jan 22
Replying to @CamMttz
No le conviene a nadie que haya (más) cámaras de eco. Está en el interés de Twitter que la red sea plural.",,,,,['https://pbs.twimg.com/profile_images/1125892771347345410/QuD9wLNT_normal.jpg'],https://twitter.com/RaoulCastle/status/1352742099196600321
link,@Tiburon0212,2021-01-22T22:16:13.000Z,"Replying to 
@taller2006
 and 
@TwitterMexicoPero 
@HugoRodriguezN
 con 
@FelipeCalderon
 y su peda de bots le tiembla la mano. Ellos si pueden insultar y decir Fake News y no pasa nada. #TwitterEsPanista.",,,,,[],https://twitter.com/Tiburon0212/status/1352741887526883328
mexica en busca del origen,@poesiaquecura,2021-01-22T22:16:10.000Z,#TwitterCensura #TwitterEsPanista imagínense sin el poder en sus manos censuran los panistas ¿Que sería si hubieran ganado las elecciones?,,,2,1,['https://pbs.twimg.com/media/EsXnkQ9VcAAgd_h?format=jpg&name=medium'],https://twitter.com/poesiaquecura/status/1352741875480838144
Ivan Puga,@IvanIpugao12,2021-01-22T22:16:00.000Z,"Replying to 
@CitlaHMJajajaja tu hablando de dignidad..neta? Jajajajaja mejor sigue con tu cruzada #TwitterEsPanista JAJJAJAA",,,,,[],https://twitter.com/IvanIpugao12/status/1352741835198885896
yolanda,@yolanda15313522,2021-01-22T22:15:53.000Z,"Replying to 
@gcastroibarraLos hipócritas de siempre se alegran de todo lo qué tenga qué ver con perjudicar a Obrador lo qué estos personajes no saben es que se está empezando a censurar cuentas sin informar el porqué. Pero cómo #TwitterEsPanista a ellos no los tocan .",,,,,[],https://twitter.com/yolanda15313522/status/1352741803192061952
Pablo Mauricio Tenorio,@PabloMT74047080,2021-01-22T22:15:41.000Z,"#TwitterEsPanistaQuote Tweet
Monero Rapé
@monerorape
 · Jan 22
No compartan esta caricatura, por favor... twitter.com/monerohernande…",,,,,['https://pbs.twimg.com/profile_images/1304059366727966725/ShGC4zvO_normal.jpg'],https://twitter.com/PabloMT74047080/status/1352741755641327618
Saxter MS,@Saxter,2021-01-22T22:15:39.000Z,"Exigimos a 
@TwitterMexico
 reactive las cuentas de tuiteros proactivos de la #4T #TwitterEsPanista y ello ha quedado comprobado. Ahora esperemos no me suspenda el ex chófer de 
@Uber_MEX
 ahora chalán de esta plataforma 
@HugoRodriguezNLas redes nos venden; lo mínimo que debemos exigir es libertad de expresión
Si en 2006 hubiéramos tenido Facebook y Twitter, los del PAN no hacen fraude. O si lo hacen, no les alcanza. Hubiera ganado Andrés Manuel López Obrador y ... Ver
polemon.mx",,,,,['https://pbs.twimg.com/card_img/1352685234278510593/_FdMP4rv?format=jpg&name=medium'],https://twitter.com/Saxter/status/1352741745356894212
"@cdigitalnoticia
Red pro AMLO, chairo a muerte",@cdigitalnoticia,2021-01-22T22:15:11.000Z,"#TwitterCensura
#TwitterEsPanista 
Le hagan como le hagan! El 21 de julio del 2021 MORENA va a aplastar a panistas,perredistas y priistas! Guarden este tweet.",🇴,,,,[],https://twitter.com/cdigitalnoticia/status/1352741626590990338
Guerrero Dann,@maccdann,2021-01-22T22:15:09.000Z,"#TwitterSeEscribe con Acción Nacional
#TwitterEsPanista 
#TwitterCensura",🥾 🤳 🏈,,,,['https://pbs.twimg.com/media/EsXnVW0UcAE0qtK?format=jpg&name=small'],https://twitter.com/maccdann/status/1352741619452186624
Giovanni Enriquez,@fossilmx,2021-01-22T22:14:57.000Z,"#TwitterEsPanistaQuote Tweet
Revista El Chamuco
@El_Chamuco
 · Jan 21
Twitter México.

Cartón de @monerohernandez en @lajornadaonline.",,,,,"['https://pbs.twimg.com/profile_images/913575407252729856/9nEuunTw_normal.jpg', 'https://pbs.twimg.com/media/EsRSw9YXYAE0JQI?format=jpg&name=medium']",https://twitter.com/fossilmx/status/1352741567807823873
Vy Castillo,@vy_castillo,2021-01-22T22:12:50.000Z,"#TwitterEsPanistaQuote Tweet
Camila Martínez
@CamMttz
 · Jan 21
Acabo de hablar con mi amiga Junne y confirma que le sembraron bots tras la mañanera en la que el Presidente expuso al panismo que controla twitter.Los administradores son una basura 
 

Podrán corrernos de aquí pero allá afuera somos millones y a ver intenten quitarnos a todos.",🗑,,,,['https://pbs.twimg.com/profile_images/1338989076884705280/0gSyeouY_normal.jpg'],https://twitter.com/vy_castillo/status/1352741035865063424
Damon Arejan,@d2monroe,2021-01-22T22:12:49.000Z,"#TwitterCensura 
#TwitterEsPanistaQuote Tweet
SolveyGM
@sg_pero
 · Jan 22
Para creer todos sus argumentos hipócritas 
#TwitterEsPanista",🙄,,2,1,"['https://pbs.twimg.com/profile_images/1147279184793878528/_uTBgjLj_normal.jpg', 'https://pbs.twimg.com/media/EsXG6x0W4AIWp9H?format=jpg&name=large']",https://twitter.com/d2monroe/status/1352741033440894976
Yunuen,@OficialYunuen,2021-01-22T22:12:39.000Z,"Replying to 
@JoseJuanJJAmarrate los de gallina y vamos pa lante!!!

Pinches cuentas pedorras que tenemos hacemos más!!!!

#SinMiedoAlExito 
#TwitterEsPanista 
#TwitterCensura",,2,,1,[],https://twitter.com/OficialYunuen/status/1352740988888838144
Pablo Mauricio Tenorio,@PabloMT74047080,2021-01-22T22:12:27.000Z,"Replying to 
@eledesmaa
 and 
@TwitterSeguro#TwitterEsPanista",,,,,[],https://twitter.com/PabloMT74047080/status/1352740941115879434
Jazzowsky Soviético,@GizehMG,2021-01-22T22:11:41.000Z,"Replying to 
@TlacatecolotlMX
 @Witowito71
 and 17 others¡Abrazotote mi 
@TlacatecolotlMX
! Que se vengan ya los tamales y un curadito ¡Cuídense mucho amig@s del Hilo! 
#HiloVerdeMedicinal
#CannabisMedicinal 
#QuedateEnCasaYa
 

#TwitterEsPanista 
#TwitterCensura",🤭 😷 🎼 🎵 🎶 🎹 🎸 😃 😃 😃 🤗 🤗 🤗,1,3,5,['https://pbs.twimg.com/media/EsXmiegWMAAG8F0?format=jpg&name=small'],https://twitter.com/GizehMG/status/1352740745220943873
jchdezbravo,@jchdezbravo,2021-01-22T22:11:26.000Z,"#TwitterEsPanistaQuote Tweet
Guillermo Villarreal
@MemoVillarreal
 · Jan 22
Ahora tiene sentido porque estos fueron los periodistas y comunicadores más relevantes en el 2020 según Twitter",,,,,"['https://pbs.twimg.com/profile_images/1336617001637261314/vOCHEJGC_normal.jpg', 'https://pbs.twimg.com/media/EsXjDGZXMAI2rs9?format=jpg&name=medium']",https://twitter.com/jchdezbravo/status/1352740683644194816
Tepasaspormil,@tepasaspormil,2021-01-22T22:11:26.000Z,"Suspender una cuenta por expresar opiniones políticas o religiosas es censura ...punto 
la censura es un acto de  prepotencia , falta de  tolerancia y es abuso de poder  , no a la censura  , practiquemos la humildad y la tolerancia  #TwitterCensura #TWICE #TwitterEsPanista .Quote Tweet
CDMXenlaRed.com
@CDMXenlared
 · Jan 22
La plataforma le dijo ""Adiós"" a varios tuiteros pro AMLO, lo que ha provocado críticas como el #TwitterCensura o #TwitterEsPanista sin embargo, aquí te explicamos todas las razones por las que Twitter puede suspender tu cuenta 
https://cdmxenlared.com/2021/01/22/bots-spam-y-manipulacion-por-que-twitter-puede-suspender-tu-cuenta/…",,,,,['https://pbs.twimg.com/profile_images/1337195548303036416/FsfbgwQp_normal.jpg'],https://twitter.com/tepasaspormil/status/1352740683631779840
LαBυყιʂ EɳBιƈι© #QuedateEnCasa,@labuyisenbici,2021-01-22T22:11:02.000Z,"¡El último LaBuyis Informa! https://paper.li/labuyisenbici/1547071751?edition_id=b6aaaf60-5cfe-11eb-8a8c-0cc47a0d164b… #nuestrasplumas #twitterespanistaChina será la mayor economía del mundo entre 2026 y 2030, ¿Qué hará Biden?
eleconomista.com.mx China salió menos dañado que Estados Unidos de la crisis de la pandemia. Es el único país grande que tuvo crecimiento del PIB en 2020. Eso le permite adelantar
paper.li",🏡,,,,['https://pbs.twimg.com/card_img/1351395886388097025/rSL7i7BE?format=jpg&name=medium'],https://twitter.com/labuyisenbici/status/1352740584537137152
ValarMorghulis,@Pikynz,2021-01-22T22:09:55.000Z,"El #TwitterEsPanista es cierto es tendencia, pero no aparece en las tendencias. Porque será? ",☹,,,,[],https://twitter.com/Pikynz/status/1352740301853450243
jchdezbravo,@jchdezbravo,2021-01-22T22:09:53.000Z,"#TwitterEsPanistaQuote Tweet
Renata Turrent
@rturrent
 · Jan 22
Las decisiones sobre qué cuentas se censuran y qué cuentas no las toma un ex asesor del PAN que está haciendo política no trabajo de seguridad. No sean cínicos. twitter.com/TwitterSeguro/…",,,,,['https://pbs.twimg.com/profile_images/1215443143086096384/o5Gxhal__normal.jpg'],https://twitter.com/jchdezbravo/status/1352740294752526338
Ricardo Otero,@otero_rj,2021-01-22T22:06:52.000Z,"Entonces pasamos de las #benditasredessociales a #TwitterEsPanista.

Hipócritas.",,1,1,4,[],https://twitter.com/otero_rj/status/1352739535117901824
Edd Hernández,@EddHdz07,2021-01-22T22:06:33.000Z,"#TwitterEsPanista #TwitterGolpistaQuote Tweet
La Jornada
@lajornadaonline
 · Jan 22
Suspende @TwitterMexico cuentas afines al Presidente.

Hay varios personajes seguidores de la #4T; es para evitar ""manipulación de la plataforma"", justifica. Su presidente, Hugo R. Nicolat, participó en el equipo de transición de @FelipeCalderon en 2006.
https://bit.ly/3p9sM1C",,,,,"['https://pbs.twimg.com/profile_images/588503723002834944/95acWEsy_normal.jpg', 'https://pbs.twimg.com/media/EsWO4UlWMAAViAT?format=jpg&name=medium']",https://twitter.com/EddHdz07/status/1352739455644393473
iSMAEL gALINDO,@Ismael_g,2021-01-22T22:06:27.000Z,"#TwitterEsPanista ah ya entendíQuote Tweet
Regeneración
@RegeneracionMx
 · Jan 22
#RegeneraciónMX | Twitter suspendió a @Miriam_Junne, @LOVREGA y @ElReyTuitero argumentando que eran falsas; usuarios señalaron que la red social tiene intereses partidistas y crearon los hashtags #TwitterEsPanista, #TwitterCensura y #QueTwitterRectifique

https://regeneracion.mx/twitter-suspende-cuentas-pro-amlo-sin-razon-desata-la-ira-de-usuarios/…",,,,,['https://pbs.twimg.com/profile_images/940343069181820928/NcHCwg5J_normal.jpg'],https://twitter.com/Ismael_g/status/1352739430314831872
Filiberto Hernandez,@FilibertoHern12,2021-01-22T22:06:18.000Z,"Replying to 
@Nitto2020Mmmm entonces ya no le dire solo borolas 
ahora le dire borolas sangano vividor del erario hijo de la chingada 
#TwitterEsPanista #TwitterCensura",🤔 😂 😂,,1,2,[],https://twitter.com/FilibertoHern12/status/1352739390825656323
Emmanuel Avila,@popurri_1,2021-01-22T22:06:02.000Z,No dejemos morir la tendencia hasta que comprendan que la censura jamás será la respuesta #TwitterEsPanista #TwitterCensura #TwitterEsFacho #TwitterPanista #TwitterMexico,,,1,,[],https://twitter.com/popurri_1/status/1352739325964910592
Tony,@tony13ram,2021-01-22T22:05:28.000Z,"Replying to 
@LillyTellez pues ahora por este comentario no lo harán, y que chsm tú y #TwitterEsPanista",😂 😂 😂 😂,,,,[],https://twitter.com/tony13ram/status/1352739184558051328
iSMAEL gALINDO,@Ismael_g,2021-01-22T22:05:28.000Z,"#TwitterEsPanista ah ya entendíQuote Tweet
Джозеф
@JoseLuis130371
 · Jan 22
Es un despropósito aprovechar una posición de poder en Twitter para callar y desaparecer cuentas que NO concuerdan con la ideología de sus directivos.
NO A LA CENSURA @TwitterLatAm  @TwitterMexico 
#TwitterCensura 
#TwitterPanista  #Twitter twitter.com/TwitterSeguro/…",™,,1,1,['https://pbs.twimg.com/profile_images/1297168900245852160/l3mQC9P3_normal.jpg'],https://twitter.com/Ismael_g/status/1352739182163103744
Adri,@amorelos1988,2021-01-22T22:05:26.000Z,"Replying to 
@mario_delgado
 and 
@comsatori#TwitterEsPanista",🎶,,,,[],https://twitter.com/amorelos1988/status/1352739173812350976
Paco Positive,@PacoSanz9,2021-01-22T22:05:25.000Z,"Jajjaja es la botana el Senador Cara de Caballo 
 @kenialopezr
 la pura botana!! #senadorapiltrafa #TwitterEsPanistaQuote Tweet
SinLínea.Mx
@SinLinea_Mx
 · Jan 22
Llegó el nuevo mesías de la oposición...
""Biden en 24 horas, ha hecho más que AMLO en dos años"": Senadora del PAN

https://sinlineamx.com/biden-en-24-horas-ha-hecho-mas-que-amlo-en-dos-anos-senadora-del-pan/…",🐴 👉,,,,['https://pbs.twimg.com/profile_images/1345367360925003777/Hq0uC8cS_normal.jpg'],https://twitter.com/PacoSanz9/status/1352739168183595008
Noel,@soyelnoel,2021-01-22T22:05:20.000Z,"A ver Twitter™ 
 ¿porque no has eliminado estás cuentas de acoso infantil que claramente infringen las condiciones de uso?

#TwitterEsFacho 
#TwitterEsPanista 
@UNICEF
 @UNICEFMexico
 
@ONUMX
 @ONUHumanRights",,5,9,7,['https://pbs.twimg.com/media/EsXlFp9W8AUcjmu?format=jpg&name=900x900'],https://twitter.com/soyelnoel/status/1352739150043242497
CASEMIRO DE CERQUITA,@CCerquita,2021-01-22T22:05:19.000Z,#TwitterEsPanista claro que si.,,,1,1,[],https://twitter.com/CCerquita/status/1352739144070402049
shiza,@shizacsr5,2021-01-22T22:04:35.000Z,"#TwitterCensura como Sabemos que Ganamos la Discusión o el Debate a #TwitterEsPanista Por que Te Censuran y ya No quieren debatir? Solo quieren acallarte de forma Autoritaria, Nosotros ganamos la historia",,,1,,['https://pbs.twimg.com/media/EsXk3N4XIAM4b8R?format=png&name=small'],https://twitter.com/shizacsr5/status/1352738959605051392
Saxter MS,@Saxter,2021-01-22T22:02:54.000Z,"Suscribo plenamente el tuit de 
@jairocalixto
 #TwitterCensura y ha demostrado ser de filiación panista al suspender cuentas de seguidores del Presidente 
@lopezobrador_
 
#TwitterEsPanista y lo demuestra su ex chófer chalán 
@HugoRodriguezN
 
Peor imposible...Quote Tweet
Jairo Calixto
@jairocalixto
 · Jan 21
La mejor manera que encontraron los de Twitter para demostrar que no tienen filiación panista, fue suspendiendo cuentas que criticaban al PAN #ChicosListos #DéjenseAhí",,,,,['https://pbs.twimg.com/profile_images/1352038872142786561/xfzD1Qpk_normal.jpg'],https://twitter.com/Saxter/status/1352738535183413248
Vladimir de Iztapalapa,@PoliticoVlad,2021-01-22T22:02:45.000Z,#TwitterEsPanista,,,,1,[],https://twitter.com/PoliticoVlad/status/1352738500324564994
Alfonso Domínguez,@ALDOMM9,2021-01-22T22:01:40.000Z,"Guácala no te me acerpes
#TwitterEsPanistaQuote Tweet
𝕷𝖆 𝕮𝖍𝖆𝖎𝖗𝖆 𝕸𝖆𝖗𝖆𝖛𝖎𝖑𝖑𝖆♛ ®
@AleCuore_
 · Jan 22
Este valiente hombre  manda a la ching@d@ de frente en vivo y a todo color al kanallin raterin, me alegro mucho, yo aquí lo espero para hacerle lo mismo.
#VotoMasivoPorMorena2021",,,,,"['https://pbs.twimg.com/profile_images/1351025314802118657/uZQmgWVQ_normal.jpg', 'https://pbs.twimg.com/media/EsXeXDGXAAEtQyw?format=jpg&name=medium']",https://twitter.com/ALDOMM9/status/1352738224842665985
carlos diaz,@cdiazpl,2021-01-22T22:01:34.000Z,"#TwitterMexico #TwitterEsPanista  #TwitterCensura 
@CitlaHM
 LOL Los vamos a extrañar. ¿Tienen palabra?",,,,,[],https://twitter.com/cdiazpl/status/1352738202168266753
TrigeDentistaEpidemiologo,@pgtecnol,2021-01-22T22:01:32.000Z,"twittazo detectado!

#TwitterCensura 
#TwitterEsPanistaQuote Tweet
Susana Saavedra
@SupsipS
 · Jan 22
Déjense de eufemismos.
Esa supuesta y cacareada ""libertad de expresión"" que tanto añoran, de la que muchos hablan, que se quejan que en este gobierno no existe, en realidad quiere decir ""mejor cállame a billetazos"".

Para qué nos hacemos.

#NoMasChayote",,,,1,['https://pbs.twimg.com/profile_images/1327119266005585929/vJKBRgTO_normal.jpg'],https://twitter.com/pgtecnol/status/1352738194199089159
